id_candidat,matieres_preferees,moyenne_scolaire,competences,centres_interet,projets,preferences_professionnelles,environnement_travail,parcours_cible
cand-000241,matiere_synthetique_1;matiere_synthetique_17;matiere_synthetique_17,12.59,"{""competence-techniques-informatiques-gestion"": 1, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 5}",agriculture;ecologie;robotique,projet_associatif,fonction_publique,bureau,parcours-esiia
cand-000775,matiere_synthetique_10,12.67,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 5}",agriculture;tourisme;finance,projet_personnel_tech;projet_associatif,salariat,teletravail,parcours-esiia
cand-000863,matiere_synthetique_20,19.43,"{""competence-techniques-informatiques-gestion"": 1, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 3, ""competence-statistiques-informatique"": 3}",tourisme;design,projet_associatif,entrepreneuriat,bureau,parcours-esiia
cand-000375,matiere_synthetique_10;matiere_synthetique_10,11.62,"{""competence-techniques-informatiques-gestion"": 3, ""competence-electronique-systemes"": 4, ""competence-multimedia-telecommunications"": 1, ""competence-statistiques-informatique"": 1}",agriculture,,enseignement,terrain,parcours-esiia
cand-000580,matiere_synthetique_7;matiere_synthetique_3;matiere_synthetique_7,9.02,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 3, ""competence-multimedia-telecommunications"": 0, ""competence-statistiques-informatique"": 5}",tourisme,projet_associatif,salariat,terrain,parcours-igglia
cand-000330,matiere_synthetique_14;matiere_synthetique_8,13.27,"{""competence-techniques-informatiques-gestion"": 2, ""competence-electronique-systemes"": 1, ""competence-multimedia-telecommunications"": 2, ""competence-statistiques-informatique"": 4}",finance,projet_associatif,salariat,teletravail,parcours-isaia
cand-000745,matiere_synthetique_11;matiere_synthetique_5;matiere_synthetique_19,10.0,"{""competence-techniques-informatiques-gestion"": 3, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 3, ""competence-statistiques-informatique"": 2}",informatique,,fonction_publique,bureau,parcours-esiia
cand-000455,matiere_synthetique_12;matiere_synthetique_9,17.38,"{""competence-techniques-informatiques-gestion"": 1, ""competence-electronique-systemes"": 1, ""competence-multimedia-telecommunications"": 1, ""competence-statistiques-informatique"": 1}",agriculture,,recherche,bureau,parcours-igglia
cand-000792,matiere_synthetique_7,16.52,"{""competence-techniques-informatiques-gestion"": 2, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 2, ""competence-statistiques-informatique"": 3}",agriculture,,enseignement,hybride,parcours-esiia
cand-000638,matiere_synthetique_4,9.54,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 4}",finance,,recherche,hybride,parcours-igglia
cand-000447,matiere_synthetique_10;matiere_synthetique_10;matiere_synthetique_11,15.33,"{""competence-techniques-informatiques-gestion"": 2, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 1}",informatique;sante,,salariat,terrain,parcours-esiia
cand-000912,matiere_synthetique_6;matiere_synthetique_3,11.42,"{""competence-techniques-informatiques-gestion"": 3, ""competence-electronique-systemes"": 1, ""competence-multimedia-telecommunications"": 1, ""competence-statistiques-informatique"": 2}",ecologie;informatique;design,,recherche,teletravail,parcours-igglia
cand-000725,matiere_synthetique_6;matiere_synthetique_11;matiere_synthetique_7,12.11,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 2}",finance,projet_personnel_tech,entrepreneuriat,teletravail,parcours-igglia
cand-000996,matiere_synthetique_3;matiere_synthetique_4;matiere_synthetique_7,12.08,"{""competence-techniques-informatiques-gestion"": 0, ""competence-electronique-systemes"": 3, ""competence-multimedia-telecommunications"": 2, ""competence-statistiques-informatique"": 5}",robotique;finance;informatique,projet_personnel_tech;projet_associatif,enseignement,hybride,parcours-isaia
cand-000787,matiere_synthetique_15;matiere_synthetique_17,13.04,"{""competence-techniques-informatiques-gestion"": 3, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 2, ""competence-statistiques-informatique"": 5}",robotique,projet_associatif,fonction_publique,hybride,parcours-esiia
cand-000155,matiere_synthetique_20,15.69,"{""competence-techniques-informatiques-gestion"": 1, ""competence-electronique-systemes"": 3, ""competence-multimedia-telecommunications"": 1, ""competence-statistiques-informatique"": 5}",management,,enseignement,terrain,parcours-isaia
cand-000715,matiere_synthetique_12;matiere_synthetique_20,18.79,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 1, ""competence-multimedia-telecommunications"": 3, ""competence-statistiques-informatique"": 3}",management;ecologie;robotique,,entrepreneuriat,hybride,parcours-igglia
cand-000931,matiere_synthetique_4,14.0,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 3, ""competence-multimedia-telecommunications"": 3, ""competence-statistiques-informatique"": 5}",tourisme;robotique,,fonction_publique,bureau,parcours-igglia
cand-000116,matiere_synthetique_9;matiere_synthetique_19;matiere_synthetique_19,12.05,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 3, ""competence-multimedia-telecommunications"": 3, ""competence-statistiques-informatique"": 1}",agriculture;robotique;design,projet_personnel_tech,enseignement,hybride,parcours-igglia
cand-000339,matiere_synthetique_20,13.25,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 0}",agriculture,projet_personnel_tech,salariat,teletravail,parcours-igglia
cand-000789,matiere_synthetique_14,7.94,"{""competence-techniques-informatiques-gestion"": 1, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 4}",informatique,,enseignement,terrain,parcours-esiia
cand-000224,matiere_synthetique_11;matiere_synthetique_19,16.59,"{""competence-techniques-informatiques-gestion"": 3, ""competence-electronique-systemes"": 3, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 3}",design,,enseignement,bureau,parcours-imticia
cand-000783,matiere_synthetique_15,6.63,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 1, ""competence-statistiques-informatique"": 3}",ecologie;tourisme,projet_personnel_tech;projet_associatif,recherche,bureau,parcours-igglia
cand-000744,matiere_synthetique_11,12.32,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 3, ""competence-statistiques-informatique"": 2}",sante;management;finance,,enseignement,teletravail,parcours-igglia
cand-000774,matiere_synthetique_13;matiere_synthetique_12;matiere_synthetique_14,11.02,"{""competence-techniques-informatiques-gestion"": 2, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 1, ""competence-statistiques-informatique"": 3}",finance,projet_associatif,salariat,hybride,parcours-isaia
cand-000712,matiere_synthetique_19,14.81,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 3, ""competence-multimedia-telecommunications"": 1, ""competence-statistiques-informatique"": 3}",finance;tourisme;ecologie,,entrepreneuriat,terrain,parcours-igglia
cand-000071,matiere_synthetique_20;matiere_synthetique_8;matiere_synthetique_2,12.12,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 3}",sante;tourisme,,enseignement,bureau,parcours-esiia
cand-000785,matiere_synthetique_6;matiere_synthetique_20;matiere_synthetique_4,11.4,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 1, ""competence-statistiques-informatique"": 2}",robotique;tourisme,,entrepreneuriat,bureau,parcours-igglia
cand-000711,matiere_synthetique_3;matiere_synthetique_7,14.85,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 3, ""competence-multimedia-telecommunications"": 1, ""competence-statistiques-informatique"": 4}",management,projet_personnel_tech,enseignement,terrain,parcours-igglia
cand-000006,matiere_synthetique_14;matiere_synthetique_5;matiere_synthetique_15,18.54,"{""competence-techniques-informatiques-gestion"": 1, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 1, ""competence-statistiques-informatique"": 5}",agriculture;ecologie,projet_personnel_tech,fonction_publique,hybride,parcours-isaia
cand-000646,matiere_synthetique_10;matiere_synthetique_11,10.64,"{""competence-techniques-informatiques-gestion"": 1, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 5}",informatique,projet_associatif,entrepreneuriat,teletravail,parcours-esiia
cand-000820,matiere_synthetique_3,11.57,"{""competence-techniques-informatiques-gestion"": 0, ""competence-electronique-systemes"": 4, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 3}",finance,,recherche,bureau,parcours-imticia
cand-000793,matiere_synthetique_12;matiere_synthetique_2,17.82,"{""competence-techniques-informatiques-gestion"": 1, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 1, ""competence-statistiques-informatique"": 1}",management,,salariat,teletravail,parcours-esiia
cand-000052,matiere_synthetique_17,10.76,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 1}",tourisme;informatique;design,,recherche,hybride,parcours-igglia
cand-000621,matiere_synthetique_18;matiere_synthetique_14;matiere_synthetique_15,7.12,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 4, ""competence-multimedia-telecommunications"": 2, ""competence-statistiques-informatique"": 3}",informatique;tourisme,,recherche,teletravail,parcours-igglia
cand-000169,matiere_synthetique_15;matiere_synthetique_13,17.63,"{""competence-techniques-informatiques-gestion"": 0, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 1, ""competence-statistiques-informatique"": 5}",sante,projet_personnel_tech,fonction_publique,hybride,parcours-esiia
cand-000267,matiere_synthetique_19;matiere_synthetique_5,12.36,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 3, ""competence-multimedia-telecommunications"": 1, ""competence-statistiques-informatique"": 3}",finance;design,,salariat,teletravail,parcours-igglia
cand-000271,matiere_synthetique_5,11.36,"{""competence-techniques-informatiques-gestion"": 1, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 2}",agriculture;tourisme,projet_personnel_tech,recherche,terrain,parcours-esiia
cand-000714,matiere_synthetique_17;matiere_synthetique_4;matiere_synthetique_16,16.64,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 1}",design;agriculture,,entrepreneuriat,hybride,parcours-esiia
cand-000190,matiere_synthetique_6;matiere_synthetique_7;matiere_synthetique_1,11.77,"{""competence-techniques-informatiques-gestion"": 2, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 3, ""competence-statistiques-informatique"": 1}",management,,enseignement,terrain,parcours-imticia
cand-000300,matiere_synthetique_10;matiere_synthetique_4,12.0,"{""competence-techniques-informatiques-gestion"": 0, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 1, ""competence-statistiques-informatique"": 3}",management,,salariat,teletravail,parcours-esiia
cand-000159,matiere_synthetique_19,9.19,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 1, ""competence-multimedia-telecommunications"": 0, ""competence-statistiques-informatique"": 4}",tourisme;ecologie;informatique,,enseignement,hybride,parcours-igglia
cand-000484,matiere_synthetique_12;matiere_synthetique_9,14.1,"{""competence-techniques-informatiques-gestion"": 3, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 3, ""competence-statistiques-informatique"": 4}",tourisme;agriculture;ecologie,projet_personnel_tech,enseignement,bureau,parcours-isaia
