id_candidat,matieres_preferees,moyenne_scolaire,competences,centres_interet,projets,preferences_professionnelles,environnement_travail,parcours_cible
cand-001738,matiere_synthetique_19,13.73,"{""competence-techniques-informatiques-gestion"": 1, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 3, ""competence-statistiques-informatique"": 1}",informatique,,entrepreneuriat,bureau,parcours-esiia
cand-000819,matiere_synthetique_18;matiere_synthetique_14;matiere_synthetique_1,12.67,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 3, ""competence-statistiques-informatique"": 5}",informatique;finance;tourisme,projet_personnel_tech,recherche,bureau,parcours-igglia
cand-001991,matiere_synthetique_20;matiere_synthetique_17,9.85,"{""competence-techniques-informatiques-gestion"": 3, ""competence-electronique-systemes"": 4, ""competence-multimedia-telecommunications"": 2, ""competence-statistiques-informatique"": 4}",finance,,entrepreneuriat,teletravail,parcours-esiia
cand-000182,matiere_synthetique_17,18.08,"{""competence-techniques-informatiques-gestion"": 1, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 4}",agriculture,,enseignement,hybride,parcours-imticia
cand-001176,matiere_synthetique_16;matiere_synthetique_11,10.79,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 5}",management;finance,,entrepreneuriat,terrain,parcours-imticia
cand-001682,matiere_synthetique_15;matiere_synthetique_1;matiere_synthetique_7,14.29,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 4, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 0}",tourisme;design,,enseignement,hybride,parcours-igglia
cand-001627,matiere_synthetique_1;matiere_synthetique_9;matiere_synthetique_12,13.13,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 3, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 3}",informatique;finance,,fonction_publique,teletravail,parcours-igglia
cand-001017,matiere_synthetique_11;matiere_synthetique_14,9.22,"{""competence-techniques-informatiques-gestion"": 1, ""competence-electronique-systemes"": 1, ""competence-multimedia-telecommunications"": 1, ""competence-statistiques-informatique"": 5}",agriculture;ecologie;design,,entrepreneuriat,teletravail,parcours-isaia
cand-000904,matiere_synthetique_5,11.79,"{""competence-techniques-informatiques-gestion"": 0, ""competence-electronique-systemes"": 1, ""competence-multimedia-telecommunications"": 1, ""competence-statistiques-informatique"": 5}",sante;design;ecologie,,fonction_publique,hybride,parcours-isaia
cand-000956,matiere_synthetique_5;matiere_synthetique_7;matiere_synthetique_3,9.93,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 4, ""competence-multimedia-telecommunications"": 1, ""competence-statistiques-informatique"": 4}",sante,,salariat,hybride,parcours-igglia
cand-001540,matiere_synthetique_7;matiere_synthetique_10,12.19,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 1}",design;tourisme,projet_personnel_tech,entrepreneuriat,terrain,parcours-igglia
cand-000566,matiere_synthetique_7;matiere_synthetique_9;matiere_synthetique_5,12.56,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 4, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 5}",ecologie,,fonction_publique,teletravail,parcours-imticia
cand-000247,matiere_synthetique_2;matiere_synthetique_1;matiere_synthetique_13,14.25,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 2}",tourisme;finance;agriculture,projet_personnel_tech,salariat,bureau,parcours-igglia
cand-000671,matiere_synthetique_20;matiere_synthetique_19,11.38,"{""competence-techniques-informatiques-gestion"": 3, ""competence-electronique-systemes"": 3, ""competence-multimedia-telecommunications"": 3, ""competence-statistiques-informatique"": 2}",management;agriculture;design,,salariat,teletravail,parcours-igglia
cand-000151,matiere_synthetique_11;matiere_synthetique_5,11.72,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 5}",informatique,projet_associatif,salariat,bureau,parcours-igglia
cand-001474,matiere_synthetique_17;matiere_synthetique_13;matiere_synthetique_1,17.89,"{""competence-techniques-informatiques-gestion"": 2, ""competence-electronique-systemes"": 4, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 5}",tourisme;finance,,fonction_publique,teletravail,parcours-imticia
cand-000346,matiere_synthetique_8;matiere_synthetique_1;matiere_synthetique_4,11.67,"{""competence-techniques-informatiques-gestion"": 3, ""competence-electronique-systemes"": 4, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 4}",management;agriculture;tourisme,projet_associatif,recherche,terrain,parcours-imticia
cand-001367,matiere_synthetique_16;matiere_synthetique_16,11.8,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 3, ""competence-statistiques-informatique"": 2}",finance;design;management,projet_personnel_tech,entrepreneuriat,hybride,parcours-igglia
cand-001503,matiere_synthetique_6;matiere_synthetique_16,15.69,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 4, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 5}",finance;design,,entrepreneuriat,teletravail,parcours-igglia
cand-001703,matiere_synthetique_16;matiere_synthetique_15;matiere_synthetique_1,7.69,"{""competence-techniques-informatiques-gestion"": 1, ""competence-electronique-systemes"": 3, ""competence-multimedia-telecommunications"": 3, ""competence-statistiques-informatique"": 5}",management,,fonction_publique,bureau,parcours-isaia
cand-001034,matiere_synthetique_1;matiere_synthetique_2,6.32,"{""competence-techniques-informatiques-gestion"": 3, ""competence-electronique-systemes"": 4, ""competence-multimedia-telecommunications"": 3, ""competence-statistiques-informatique"": 4}",management;design,,recherche,hybride,parcours-esiia
cand-001227,matiere_synthetique_8,13.82,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 1, ""competence-statistiques-informatique"": 4}",ecologie;informatique,projet_personnel_tech,fonction_publique,hybride,parcours-igglia
cand-000327,matiere_synthetique_7;matiere_synthetique_11,8.19,"{""competence-techniques-informatiques-gestion"": 2, ""competence-electronique-systemes"": 4, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 2}",finance,projet_associatif,enseignement,terrain,parcours-imticia
cand-000728,matiere_synthetique_20;matiere_synthetique_14,8.9,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 0}",design,,fonction_publique,terrain,parcours-esiia
cand-001025,matiere_synthetique_5;matiere_synthetique_12,14.44,"{""competence-techniques-informatiques-gestion"": 2, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 2, ""competence-statistiques-informatique"": 3}",informatique;design,projet_personnel_tech,recherche,terrain,parcours-esiia
cand-000147,matiere_synthetique_10;matiere_synthetique_8;matiere_synthetique_14,14.57,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 0, ""competence-multimedia-telecommunications"": 2, ""competence-statistiques-informatique"": 4}",informatique,,enseignement,terrain,parcours-igglia
cand-001236,matiere_synthetique_7,10.12,"{""competence-techniques-informatiques-gestion"": 2, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 1, ""competence-statistiques-informatique"": 3}",sante,,recherche,hybride,parcours-isaia
cand-001109,matiere_synthetique_2;matiere_synthetique_12;matiere_synthetique_15,11.43,"{""competence-techniques-informatiques-gestion"": 0, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 1, ""competence-statistiques-informatique"": 5}",tourisme;management,,recherche,terrain,parcours-esiia
cand-000598,matiere_synthetique_2,17.23,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 2}",tourisme;management;ecologie,,fonction_publique,bureau,parcours-esiia
cand-001275,matiere_synthetique_20,7.77,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 1, ""competence-statistiques-informatique"": 4}",management;ecologie;design,,enseignement,bureau,parcours-igglia
cand-000581,matiere_synthetique_9,14.01,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 3, ""competence-multimedia-telecommunications"": 3, ""competence-statistiques-informatique"": 5}",informatique,projet_associatif,salariat,hybride,parcours-isaia
cand-000310,matiere_synthetique_15,16.24,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 3, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 2}",design;finance,,fonction_publique,terrain,parcours-igglia
cand-001512,matiere_synthetique_11;matiere_synthetique_13;matiere_synthetique_9,13.44,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 0, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 2}",informatique;design;finance,,fonction_publique,bureau,parcours-imticia
cand-000815,matiere_synthetique_6,16.63,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 1, ""competence-statistiques-informatique"": 5}",robotique,,salariat,terrain,parcours-esiia
cand-001597,matiere_synthetique_2;matiere_synthetique_6;matiere_synthetique_12,15.81,"{""competence-techniques-informatiques-gestion"": 1, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 5}",ecologie;management,,enseignement,hybride,parcours-esiia
cand-001630,matiere_synthetique_2,7.67,"{""competence-techniques-informatiques-gestion"": 1, ""competence-electronique-systemes"": 4, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 5}",ecologie;management,,salariat,terrain,parcours-imticia
cand-001886,matiere_synthetique_1;matiere_synthetique_10,19.05,"{""competence-techniques-informatiques-gestion"": 1, ""competence-electronique-systemes"": 4, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 2}",management,,enseignement,teletravail,parcours-imticia
cand-000126,matiere_synthetique_5;matiere_synthetique_3,13.5,"{""competence-techniques-informatiques-gestion"": 1, ""competence-electronique-systemes"": 4, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 3}",finance;sante,,enseignement,terrain,parcours-imticia
cand-001137,matiere_synthetique_18;matiere_synthetique_15,12.93,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 5}",ecologie;informatique;agriculture,projet_personnel_tech;projet_associatif,enseignement,bureau,parcours-igglia
cand-001430,matiere_synthetique_16,11.55,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 4, ""competence-multimedia-telecommunications"": 3, ""competence-statistiques-informatique"": 4}",tourisme,projet_associatif,fonction_publique,terrain,parcours-igglia
cand-001026,matiere_synthetique_2;matiere_synthetique_13,12.54,"{""competence-techniques-informatiques-gestion"": 2, ""competence-electronique-systemes"": 1, ""competence-multimedia-telecommunications"": 3, ""competence-statistiques-informatique"": 4}",management;sante,projet_personnel_tech,salariat,teletravail,parcours-isaia
cand-000824,matiere_synthetique_8;matiere_synthetique_16;matiere_synthetique_18,14.07,"{""competence-techniques-informatiques-gestion"": 1, ""competence-electronique-systemes"": 0, ""competence-multimedia-telecommunications"": 3, ""competence-statistiques-informatique"": 0}",agriculture;robotique;sante,projet_associatif,recherche,hybride,parcours-imticia
cand-000756,matiere_synthetique_14;matiere_synthetique_18;matiere_synthetique_3,7.53,"{""competence-techniques-informatiques-gestion"": 1, ""competence-electronique-systemes"": 1, ""competence-multimedia-telecommunications"": 3, ""competence-statistiques-informatique"": 2}",sante;ecologie,,fonction_publique,teletravail,parcours-imticia
