id_candidat,matieres_preferees,moyenne_scolaire,competences,centres_interet,projets,preferences_professionnelles,environnement_travail,parcours_cible
cand-000230,matiere_synthetique_6;matiere_synthetique_20,13.38,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 0, ""competence-statistiques-informatique"": 1}",sante;agriculture,,enseignement,hybride,parcours-aee
cand-001983,matiere_synthetique_18,10.61,"{""competence-techniques-informatiques-gestion"": 3, ""competence-electronique-systemes"": 3, ""competence-multimedia-telecommunications"": 1, ""competence-statistiques-informatique"": 5}",ecologie;sante,projet_personnel_tech,fonction_publique,terrain,parcours-aee
cand-001861,matiere_synthetique_16,10.56,"{""competence-techniques-informatiques-gestion"": 2, ""competence-electronique-systemes"": 1, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 5}",management;design;finance,,entrepreneuriat,hybride,parcours-emp
cand-001317,matiere_synthetique_1;matiere_synthetique_8;matiere_synthetique_5,15.66,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 1, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 5}",finance;agriculture,,entrepreneuriat,teletravail,parcours-emii
cand-001248,matiere_synthetique_14;matiere_synthetique_4;matiere_synthetique_20,12.16,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 2}",management;sante;robotique,projet_associatif,enseignement,teletravail,parcours-aee
cand-000953,matiere_synthetique_17;matiere_synthetique_20,10.27,"{""competence-techniques-informatiques-gestion"": 0, ""competence-electronique-systemes"": 1, ""competence-multimedia-telecommunications"": 3, ""competence-statistiques-informatique"": 5}",robotique;design;agriculture,,entrepreneuriat,terrain,parcours-emii
cand-000332,matiere_synthetique_17;matiere_synthetique_4;matiere_synthetique_15,14.68,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 0, ""competence-statistiques-informatique"": 4}",finance;informatique;sante,,enseignement,bureau,parcours-aee
cand-001563,matiere_synthetique_16,15.62,"{""competence-techniques-informatiques-gestion"": 2, ""competence-electronique-systemes"": 4, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 0}",ecologie,,enseignement,hybride,parcours-caa
cand-001842,matiere_synthetique_7;matiere_synthetique_6,18.36,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 3, ""competence-statistiques-informatique"": 4}",management;ecologie;robotique,,entrepreneuriat,teletravail,parcours-emp
cand-001784,matiere_synthetique_13;matiere_synthetique_2;matiere_synthetique_8,15.59,"{""competence-techniques-informatiques-gestion"": 3, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 3}",management;informatique;tourisme,,salariat,bureau,parcours-isaia
cand-000697,matiere_synthetique_5,12.82,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 4, ""competence-multimedia-telecommunications"": 0, ""competence-statistiques-informatique"": 4}",design;sante;ecologie,projet_personnel_tech,enseignement,bureau,parcours-fic
cand-000648,matiere_synthetique_8,13.81,"{""competence-techniques-informatiques-gestion"": 3, ""competence-electronique-systemes"": 3, ""competence-multimedia-telecommunications"": 1, ""competence-statistiques-informatique"": 3}",informatique;ecologie;sante,projet_personnel_tech,enseignement,hybride,parcours-tee
cand-000487,matiere_synthetique_2;matiere_synthetique_9,8.5,"{""competence-techniques-informatiques-gestion"": 1, ""competence-electronique-systemes"": 1, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 3}",informatique;finance,,salariat,hybride,parcours-caa
cand-001538,matiere_synthetique_7;matiere_synthetique_5,9.1,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 2, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 1}",ecologie,,recherche,hybride,parcours-esiia
cand-001454,matiere_synthetique_15;matiere_synthetique_5,10.5,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 1, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 2}",informatique,projet_personnel_tech,salariat,hybride,parcours-gca
cand-001120,matiere_synthetique_4;matiere_synthetique_3;matiere_synthetique_11,11.64,"{""competence-techniques-informatiques-gestion"": 3, ""competence-electronique-systemes"": 0, ""competence-multimedia-telecommunications"": 3, ""competence-statistiques-informatique"": 0}",tourisme,,fonction_publique,terrain,parcours-isaia
cand-000167,matiere_synthetique_2;matiere_synthetique_8;matiere_synthetique_5,7.08,"{""competence-techniques-informatiques-gestion"": 3, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 2, ""competence-statistiques-informatique"": 5}",management,projet_personnel_tech,fonction_publique,terrain,parcours-dtja
cand-000895,matiere_synthetique_12;matiere_synthetique_18;matiere_synthetique_4,8.19,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 3}",finance;sante,,fonction_publique,hybride,parcours-iaa
cand-000433,matiere_synthetique_9;matiere_synthetique_6,15.22,"{""competence-techniques-informatiques-gestion"": 2, ""competence-electronique-systemes"": 0, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 2}",tourisme,,entrepreneuriat,teletravail,parcours-dtja
cand-000494,matiere_synthetique_14,9.96,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 4, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 2}",management;design,projet_personnel_tech;projet_associatif,recherche,bureau,parcours-caa
cand-000869,matiere_synthetique_7,15.99,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 3, ""competence-statistiques-informatique"": 2}",design,,enseignement,hybride,parcours-iaa
cand-000256,matiere_synthetique_12,16.65,"{""competence-techniques-informatiques-gestion"": 2, ""competence-electronique-systemes"": 3, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 2}",tourisme;management,,salariat,teletravail,parcours-caa
cand-001862,matiere_synthetique_3;matiere_synthetique_20,16.33,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 0, ""competence-multimedia-telecommunications"": 1, ""competence-statistiques-informatique"": 5}",design;ecologie;finance,projet_associatif,entrepreneuriat,teletravail,parcours-imticia
cand-001976,matiere_synthetique_13;matiere_synthetique_18,18.24,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 0, ""competence-statistiques-informatique"": 1}",agriculture;robotique,,recherche,hybride,parcours-fic
cand-001792,matiere_synthetique_2;matiere_synthetique_15;matiere_synthetique_15,7.36,"{""competence-techniques-informatiques-gestion"": 3, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 3}",informatique;management,,salariat,terrain,parcours-emii
cand-001967,matiere_synthetique_14,17.39,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 3, ""competence-statistiques-informatique"": 4}",tourisme;informatique,,enseignement,bureau,parcours-tee
cand-000816,matiere_synthetique_9,12.68,"{""competence-techniques-informatiques-gestion"": 1, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 5}",ecologie;agriculture;design,,fonction_publique,terrain,parcours-gca
cand-001864,matiere_synthetique_19,17.4,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 4, ""competence-multimedia-telecommunications"": 2, ""competence-statistiques-informatique"": 1}",management;robotique,projet_personnel_tech,salariat,terrain,parcours-tee
cand-000023,matiere_synthetique_5,10.01,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 3, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 5}",finance,,fonction_publique,terrain,parcours-dtja
cand-000409,matiere_synthetique_13;matiere_synthetique_20;matiere_synthetique_13,9.78,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 4, ""competence-multimedia-telecommunications"": 3, ""competence-statistiques-informatique"": 4}",design;finance;tourisme,projet_personnel_tech;projet_associatif,entrepreneuriat,hybride,parcours-fic
cand-001338,matiere_synthetique_4,10.37,"{""competence-techniques-informatiques-gestion"": 2, ""competence-electronique-systemes"": 4, ""competence-multimedia-telecommunications"": 1, ""competence-statistiques-informatique"": 1}",management;sante;finance,projet_personnel_tech,enseignement,teletravail,parcours-dtja
cand-001589,matiere_synthetique_20;matiere_synthetique_16;matiere_synthetique_9,15.69,"{""competence-techniques-informatiques-gestion"": 2, ""competence-electronique-systemes"": 4, ""competence-multimedia-telecommunications"": 2, ""competence-statistiques-informatique"": 3}",informatique;sante;design,,salariat,terrain,parcours-isaia
cand-001858,matiere_synthetique_2,11.15,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 3, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 2}",finance,,enseignement,hybride,parcours-emp
cand-001025,matiere_synthetique_19;matiere_synthetique_6,13.61,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 4}",sante,projet_personnel_tech,enseignement,bureau,parcours-esiia
cand-000623,matiere_synthetique_3;matiere_synthetique_19;matiere_synthetique_18,20.0,"{""competence-techniques-informatiques-gestion"": 2, ""competence-electronique-systemes"": 3, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 5}",finance,projet_personnel_tech,entrepreneuriat,hybride,parcours-teh
cand-001408,matiere_synthetique_12,20.0,"{""competence-techniques-informatiques-gestion"": 2, ""competence-electronique-systemes"": 3, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 5}",ecologie;robotique;sante,,entrepreneuriat,hybride,parcours-emii
cand-001011,matiere_synthetique_12;matiere_synthetique_19;matiere_synthetique_14,10.78,"{""competence-techniques-informatiques-gestion"": 1, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 2, ""competence-statistiques-informatique"": 5}",agriculture;ecologie,projet_personnel_tech,recherche,teletravail,parcours-emii
cand-000838,matiere_synthetique_16,12.82,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 2}",management;agriculture,,salariat,terrain,parcours-emp
cand-000845,matiere_synthetique_2,12.91,"{""competence-techniques-informatiques-gestion"": 3, ""competence-electronique-systemes"": 4, ""competence-multimedia-telecommunications"": 1, ""competence-statistiques-informatique"": 4}",management,,salariat,bureau,parcours-tee
cand-001500,matiere_synthetique_9,17.1,"{""competence-techniques-informatiques-gestion"": 2, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 1, ""competence-statistiques-informatique"": 1}",design;robotique;finance,,enseignement,terrain,parcours-emp
cand-001357,matiere_synthetique_6,8.69,"{""competence-techniques-informatiques-gestion"": 4, ""competence-electronique-systemes"": 1, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 2}",agriculture,projet_personnel_tech,enseignement,teletravail,parcours-teh
cand-001493,matiere_synthetique_1,14.51,"{""competence-techniques-informatiques-gestion"": 5, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 3}",tourisme,projet_personnel_tech,salariat,hybride,parcours-teh
cand-000151,matiere_synthetique_19;matiere_synthetique_20;matiere_synthetique_1,18.28,"{""competence-techniques-informatiques-gestion"": 3, ""competence-electronique-systemes"": 5, ""competence-multimedia-telecommunications"": 4, ""competence-statistiques-informatique"": 5}",ecologie;finance;management,,fonction_publique,teletravail,parcours-imticia
cand-001713,matiere_synthetique_7;matiere_synthetique_11,15.04,"{""competence-techniques-informatiques-gestion"": 2, ""competence-electronique-systemes"": 3, ""competence-multimedia-telecommunications"": 5, ""competence-statistiques-informatique"": 3}",sante,projet_personnel_tech;projet_associatif,enseignement,teletravail,parcours-igglia
